Name,Type,Damage Type,Power,Accuracy,PP,Description,TM,Notes
"10,000,000 Volt Thunderbolt",Electric,Special,195,—,1,Pikachu-exclusive Z-Move. High critical hit ratio.,,Z-Move or Max Move
Absorb,Grass,Special,20,100,25,User recovers half the HP inflicted on opponent.,,
Accelerock,Rock,Physical,40,100,20,User attacks first.,,
Acid,Poison,Special,40,100,30,May lower opponent's Special Defense.,,
Acid Armor,Poison,Status,,—,20,Sharply raises user's Defense.,,
Acid Downpour,Poison,,,—,1,Poison type Z-Move.,,Z-Move or Max Move
Acid Spray,Poison,Special,40,100,20,Sharply lowers opponent's Special Defense.,TM13,
Acrobatics,Flying,Physical,55,100,15,Stronger when the user does not have a held item.,TM14,
Acupressure,Normal,Status,,—,30,Sharply raises a random stat.,,
Aerial Ace,Flying,Physical,60,101,20,Ignores Accuracy and Evasiveness.,TM27,
Aeroblast,Flying,Special,100,95,5,High critical hit ratio.,,
After You,Normal,Status,,—,15,Gives target priority in the next turn.,,
Agility,Psychic,Status,,—,30,Sharply raises user's Speed.,TM04,
Air Cutter,Flying,Special,60,95,25,High critical hit ratio.,TM40,
Air Slash,Flying,Special,75,95,15,May cause flinching.,TM65,
All-Out Pummeling,Fighting,,,—,1,Fighting type Z-Move.,,Z-Move or Max Move
Ally Switch,Psychic,Status,,—,15,User switches with opposite teammate.,,
Amnesia,Psychic,Status,,—,20,Sharply raises user's Special Defense.,TM128,
Anchor Shot,Steel,Physical,80,100,20,The user entangles the target with its anchor chain while attacking. The target becomes unable to flee.,,
Ancient Power,Rock,Special,60,100,5,May raise all user's stats at once.,,
Apple Acid,Grass,Special,80,100,10,Lowers target's Special Defense.,,
Aqua Cutter,Water,Physical,70,100,20,High critical hit ratio.,,
Aqua Jet,Water,Physical,40,100,20,User attacks first.,,
Aqua Ring,Water,Status,,—,20,Restores a little HP each turn.,,
Aqua Step,Water,Physical,80,100,10,Raises user's Speed.,,
Aqua Tail,Water,Physical,90,90,10,,,
Arm Thrust,Fighting,Physical,15,100,20,Hits 2-5 times in one turn.,,
Armor Cannon,Fire,Special,120,100,5,Lowers user's Defense and Special Defense.,,
Aromatherapy,Grass,Status,,—,5,Cures all status problems in your party.,,
Aromatic Mist,Fairy,Status,,—,20,Raises Special Defense of an ally.,,
Assist,Normal,Status,,—,20,User performs a move known by its allies at random.,,
Assurance,Dark,Physical,60,100,10,Power doubles if opponent already took damage in the same turn.,,
Astonish,Ghost,Physical,30,100,15,May cause flinching.,,
Astral Barrage,Ghost,Special,120,100,5,The user attacks by sending a frightful amount of small ghosts at opposing Pokémon.,,
Attack Order,Bug,Physical,90,100,15,High critical hit ratio.,,
Attract,Normal,Status,,100,15,"If opponent is the opposite gender, it's less likely to attack.",,
Aura Sphere,Fighting,Special,80,101,20,Ignores Accuracy and Evasiveness.,TM112,
Aura Wheel,Electric,Physical,110,100,10,Changes type based on Morpeko's Mode.,,
Aurora Beam,Ice,Special,65,100,20,May lower opponent's Attack.,,
Aurora Veil,Ice,Status,,—,20,Halves damage from Physical and Special attacks for five turns.,,
Autotomize,Steel,Status,,—,15,Reduces weight and sharply raises Speed.,,
Avalanche,Ice,Physical,60,100,10,Power doubles if user took damage first.,TM46,
Axe Kick,Fighting,Physical,120,90,10,"May confuse opponent. If it misses, the user loses HP.",,
Baby-Doll Eyes,Fairy,Status,,100,30,Always goes first. Lowers the target's attack.,,
Baddy Bad,Dark,Special,90,100,15,Reduces damage from Physical attacks.,,
Baneful Bunker,Poison,Status,,—,10,Protects the user and poisons opponent on contact.,,
Barb Barrage,Poison,Physical,60,100,10,Inflicts double damage if the target has a status condition.,,
Barrage,Normal,Physical,15,85,20,Hits 2-5 times in one turn.,,
Barrier,Psychic,Status,,—,20,Sharply raises user's Defense.,,
Baton Pass,Normal,Status,,—,40,User switches out and gives stat changes to the incoming Pokémon.,TM132,
Beak Blast,Flying,Physical,100,100,15,"The user first heats up its beak, and then it attacks the target. Making direct contact with the Pokémon while it's heating up its beak results in a burn.",,
Beat Up,Dark,Physical,,100,10,Each Pokémon in user's party attacks.,,
Behemoth Bash,Steel,Physical,100,100,5,Damage doubles if target is Dynamaxed.,,
Behemoth Blade,Steel,Physical,100,100,5,Damage doubles if target is Dynamaxed.,,
Belch,Poison,Special,120,90,10,User must have consumed a Berry.,,
Belly Drum,Normal,Status,,—,10,"User loses 50% of its max HP, but Attack raises to maximum.",,
Bestow,Normal,Status,,—,15,Gives the user's held item to the target.,,
Bide,Normal,Physical,,—,10,User takes damage for two turns then strikes back double.,,
Bind,Normal,Physical,15,85,20,"Traps opponent, damaging them for 4-5 turns.",,
Bite,Dark,Physical,60,100,25,May cause flinching.,,
Bitter Blade,Fire,Physical,90,100,10,User recovers half the HP inflicted on opponent.,,
Bitter Malice,Ghost,Special,75,100,10,Inflicts double damage if the target has a status condition.,,
Black Hole Eclipse,Dark,,,—,1,Dark type Z-Move.,,Z-Move or Max Move
Blast Burn,Fire,Special,150,90,5,User must recharge next turn.,TM153,
Blaze Kick,Fire,Physical,85,90,10,High critical hit ratio. May burn opponent.,,
Blazing Torque,Fire,Physical,80,100,10,,,
Bleakwind Storm,Flying,Special,100,80,10,May cause frostbite.,,
Blizzard,Ice,Special,110,70,5,May freeze opponent.,TM143,
Block,Normal,Status,,—,5,Opponent cannot flee or switch.,,
Bloom Doom,Grass,,,—,1,Grass type Z-Move.,,Z-Move or Max Move
Blue Flare,Fire,Special,130,85,5,May burn opponent.,,
Body Press,Fighting,Physical,80,100,10,"The higher the user's Defense, the stronger the attack.",TM89,
Body Slam,Normal,Physical,85,100,15,May paralyze opponent.,TM66,
Bolt Beak,Electric,Physical,85,100,10,"If the user attacks before the target, the power of this move is doubled.",,
Bolt Strike,Electric,Physical,130,85,5,May paralyze opponent.,,
Bone Club,Ground,Physical,65,85,20,May cause flinching.,,
Bone Rush,Ground,Physical,25,90,10,Hits 2-5 times in one turn.,,
Bonemerang,Ground,Physical,50,90,10,Hits twice in one turn.,,
Boomburst,Normal,Special,140,100,10,Hits all adjacent Pokémon.,,
Bounce,Flying,Physical,85,85,5,"Springs up on first turn, attacks on second. May paralyze opponent.",,
Bouncy Bubble,Water,Special,90,100,15,User recovers half the HP inflicted on opponent.,,
Branch Poke,Grass,Physical,40,100,40,,,
Brave Bird,Flying,Physical,120,100,15,User receives recoil damage.,TM164,
Breaking Swipe,Dragon,Physical,60,100,15,Hits multiple opponents and lowers their attack.,,
Breakneck Blitz,Normal,,,—,1,Normal type Z-Move.,,Z-Move or Max Move
Brick Break,Fighting,Physical,75,100,15,Breaks through Reflect and Light Screen barriers.,TM58,
Brine,Water,Special,65,100,10,Power doubles if opponent's HP is less than 50%.,,
Brutal Swing,Dark,Physical,60,100,20,The user swings its body around violently to inflict damage on everything in its vicinity.,,
Bubble,Water,Special,40,100,30,May lower opponent's Speed.,,
Bubble Beam,Water,Special,65,100,20,May lower opponent's Speed.,,
Bug Bite,Bug,Physical,60,100,20,Receives the effect from the opponent's held berry.,,
Bug Buzz,Bug,Special,90,100,10,May lower opponent's Special Defense.,TM162,
Bulk Up,Fighting,Status,,—,20,Raises user's Attack and Defense.,TM64,
Bulldoze,Ground,Physical,60,100,20,Lowers opponent's Speed.,TM28,
Bullet Punch,Steel,Physical,40,100,30,User attacks first.,,
Bullet Seed,Grass,Physical,25,100,30,Hits 2-5 times in one turn.,TM56,
Burn Up,Fire,Special,130,100,5,"To inflict massive damage, the user burns itself out. After using this move, the user will no longer be Fire type.",,
Burning Jealousy,Fire,Special,70,100,5,"Hits all opponents, and burns any that have had their stats boosted.",,
Buzzy Buzz,Electric,Special,90,100,15,Paralyzes the opponent.,,
Calm Mind,Psychic,Status,,—,20,Raises user's Special Attack and Special Defense.,TM129,
Camouflage,Normal,Status,,—,20,Changes user's type according to the location.,,
Captivate,Normal,Status,,100,20,Sharply lowers opponent's Special Attack if opposite gender.,,
Catastropika,Electric,Physical,210,—,1,Pikachu-exclusive Z-Move.,,Z-Move or Max Move
Ceaseless Edge,Dark,Physical,65,90,15,High critical hit ratio. Damages target with splinters each turn.,,
Celebrate,Normal,Status,,—,40,The Pokémon congratulates you on your special day. No battle effect.,,
Charge,Electric,Status,,—,20,Raises user's Special Defense and next Electric move's power increases.,,
Charge Beam,Electric,Special,50,90,10,May raise user's Special Attack.,TM23,
Charm,Fairy,Status,,100,20,Sharply lowers opponent's Attack.,TM02,
Chatter,Flying,Special,65,100,20,Confuses opponent.,,
Chilling Water,Water,Special,50,100,20,Lowers opponent's Attack.,TM22,
Chilly Reception,Ice,Status,,—,10,Switches out and summons a snowstorm lasting 5 turns.,,
Chip Away,Normal,Physical,70,100,20,Ignores opponent's stat changes.,,
Chloroblast,Grass,Special,150,95,5,User receives recoil damage.,,
Circle Throw,Fighting,Physical,60,90,10,"In battles, the opponent switches. In the wild, the Pokémon runs.",,
Clamp,Water,Physical,35,85,15,"Traps opponent, damaging them for 4-5 turns.",,
Clanging Scales,Dragon,Special,110,100,5,Lowers user's Defense.,,
Clangorous Soul,Dragon,Status,,100,5,Raises all user's stats but loses HP.,,
Clangorous Soulblaze,Dragon,Special,185,—,1,Kommo-o exclusive Z-Move.,,Z-Move or Max Move
Clear Smog,Poison,Special,50,—,15,Removes all of the target's stat changes.,,
Close Combat,Fighting,Physical,120,100,5,Lowers user's Defense and Special Defense.,TM167,
Coaching,Fighting,Status,,—,10,Boosts Attack and Defense of a teammate.,,
Coil,Poison,Status,,—,20,"Raises user's Attack, Defense and Accuracy.",,
Collision Course,Fighting,Physical,100,100,5,Boosted even more if it's super-effective.,,
Combat Torque,Fighting,Physical,100,100,10,,,
Comet Punch,Normal,Physical,18,85,15,Hits 2-5 times in one turn.,,
Comeuppance,Dark,Physical,1,100,10,Deals more damage to the opponent that last inflicted damage on it.,,
Confide,Normal,Status,,—,20,Lowers opponent's Special Attack.,,
Confuse Ray,Ghost,Status,,100,10,Confuses opponent.,TM17,
Confusion,Psychic,Special,50,100,25,May confuse opponent.,,
Constrict,Normal,Physical,10,100,35,May lower opponent's Speed by one stage.,,
Continental Crush,Rock,,,—,1,Rock type Z-Move.,,Z-Move or Max Move
Conversion,Normal,Status,,—,30,Changes user's type to that of its first move.,,
Conversion 2,Normal,Status,,—,30,User changes type to become resistant to opponent's last move.,,
Copycat,Normal,Status,,—,20,Copies opponent's last move.,,
Core Enforcer,Dragon,Special,100,100,10,Suppresses the target's ability if the target has already moved.,,
Corkscrew Crash,Steel,,,—,1,Steel type Z-Move.,,Z-Move or Max Move
Corrosive Gas,Poison,Status,,100,40,Removes opponent's items.,,
Cosmic Power,Psychic,Status,,—,20,Raises user's Defense and Special Defense.,,
Cotton Guard,Grass,Status,,—,10,Drastically raises user's Defense.,,
Cotton Spore,Grass,Status,,100,40,Sharply lowers opponent's Speed.,,
Counter,Fighting,Physical,,100,20,"When hit by a Physical Attack, user strikes back with 2x power.",,
Court Change,Normal,Status,,100,10,Swaps the effects on either side of the field.,,
Covet,Normal,Physical,60,100,25,Opponent's item is stolen by the user.,,
Crabhammer,Water,Physical,100,90,10,High critical hit ratio.,,
Crafty Shield,Fairy,Status,,—,10,Protects the Pokémon from status moves.,,
Cross Chop,Fighting,Physical,100,80,5,High critical hit ratio.,,
Cross Poison,Poison,Physical,70,100,20,High critical hit ratio. May poison opponent.,,
Crunch,Dark,Physical,80,100,15,May lower opponent's Defense.,TM108,
Crush Claw,Normal,Physical,75,95,10,May lower opponent's Defense.,,
Crush Grip,Normal,Physical,,100,5,More powerful when opponent has higher HP.,,
Curse,Ghost,Status,,—,10,"Ghosts lose 50% of max HP and curse the opponent; Non-Ghosts raise Attack, Defense and lower Speed.",,
Cut,Normal,Physical,50,95,30,,,
Dark Pulse,Dark,Special,80,100,15,May cause flinching.,TM94,
Dark Void,Dark,Status,,50,10,Puts all adjacent opponents to sleep.,,
Darkest Lariat,Dark,Physical,85,100,10,Ignores opponent's stat changes.,,
Dazzling Gleam,Fairy,Special,80,100,10,Hits all adjacent opponents.,TM79,
Decorate,Fairy,Status,,—,15,Sharply raises target's Attack and Special Attack.,,
Defend Order,Bug,Status,,—,10,Raises user's Defense and Special Defense.,,
Defense Curl,Normal,Status,,—,40,Raises user's Defense.,,
Defog,Flying,Status,,—,15,Lowers opponent's Evasiveness and clears fog.,,
Destiny Bond,Ghost,Status,,—,5,"If the user faints, the opponent also faints.",,
Detect,Fighting,Status,,—,5,"Protects the user, but may fail if used consecutively.",,
Devastating Drake,Dragon,,,—,1,Dragon type Z-Move.,,Z-Move or Max Move
Diamond Storm,Rock,Physical,100,95,5,May sharply raise user's Defense.,,
Dig,Ground,Physical,80,100,10,"Digs underground on first turn, attacks on second. Can also escape from caves.",TM55,
Dire Claw,Poison,Physical,80,100,15,"High critical hit ratio. May poison, paralyze or make the opponent drowsy.",,
Disable,Normal,Status,,100,20,Opponent can't use its last attack for a few turns.,,
Disarming Voice,Fairy,Special,40,101,15,Ignores Accuracy and Evasiveness.,TM19,
Discharge,Electric,Special,80,100,15,May paralyze opponent.,,
Dive,Water,Physical,80,100,10,"Dives underwater on first turn, attacks on second turn.",,
Dizzy Punch,Normal,Physical,70,100,10,May confuse opponent.,,
Doodle,Normal,Status,,100,10,Changes the abilities of the user and its teammates to that of the target.,,
Doom Desire,Steel,Special,140,100,5,Damage occurs 2 turns later.,,
Double Hit,Normal,Physical,35,90,10,Hits twice in one turn.,,
Double Iron Bash,Steel,Physical,60,100,5,Hits twice in one turn; may cause flinching.,,
Double Kick,Fighting,Physical,30,100,30,Hits twice in one turn.,,
Double Shock,Electric,Physical,120,100,5,"After using this move, the user will no longer be Electric type.",,
Double Slap,Normal,Physical,15,85,10,Hits 2-5 times in one turn.,,
Double Team,Normal,Status,,—,15,Raises user's Evasiveness.,,
Double-Edge,Normal,Physical,120,100,15,User receives recoil damage.,,
Draco Meteor,Dragon,Special,130,90,5,Sharply lowers user's Special Attack.,TM169,
Dragon Ascent,Flying,Physical,120,100,5,Lowers user's Defense and Special Defense.,,
Dragon Breath,Dragon,Special,60,100,20,May paralyze opponent.,,
Dragon Claw,Dragon,Physical,80,100,15,,TM78,
Dragon Dance,Dragon,Status,,—,20,Raises user's Attack and Speed.,TM100,
Dragon Darts,Dragon,Physical,50,100,10,User attacks twice.,,
Dragon Energy,Dragon,Special,150,100,5,"The higher the user's HP, the higher the power.",,
Dragon Hammer,Dragon,Physical,90,100,15,The user uses its body like a hammer to attack the target and inflict damage.,,
Dragon Pulse,Dragon,Special,85,100,10,,TM115,
Dragon Rage,Dragon,Special,,100,10,Always inflicts 40 HP.,,
Dragon Rush,Dragon,Physical,100,75,10,May cause flinching.,,
Dragon Tail,Dragon,Physical,60,90,10,"In battles, the opponent switches. In the wild, the Pokémon runs.",TM44,
Drain Punch,Fighting,Physical,75,100,10,User recovers half the HP inflicted on opponent.,TM73,
Draining Kiss,Fairy,Special,50,100,10,User recovers most the HP inflicted on opponent.,TM37,
Dream Eater,Psychic,Special,100,100,15,User recovers half the HP inflicted on a sleeping opponent.,,
Drill Peck,Flying,Physical,80,100,20,,,
Drill Run,Ground,Physical,80,95,10,High critical hit ratio.,TM106,
Drum Beating,Grass,Physical,80,100,10,Lowers opponent's Speed.,,
Dual Chop,Dragon,Physical,40,90,15,Hits twice in one turn.,,
Dual Wingbeat,Flying,Physical,40,90,10,The user slams the target with its wings. The target is hit twice in a row.,,
Dynamax Cannon,Dragon,Special,100,100,5,Damage doubles if opponent is Dynamaxed.,,
Dynamic Punch,Fighting,Physical,100,50,5,Confuses opponent.,,
Earth Power,Ground,Special,90,100,10,May lower opponent's Special Defense.,TM133,
Earthquake,Ground,Physical,100,100,10,Power is doubled if opponent is underground from using Dig.,TM149,
Echoed Voice,Normal,Special,40,100,15,Power increases each turn.,,
Eerie Impulse,Electric,Status,,100,15,Sharply lowers opponent's Special Attack.,TM96,
Eerie Spell,Psychic,Special,80,100,5,Deals damage and reduces opponent's PP.,,
Egg Bomb,Normal,Physical,100,75,10,,,
Electric Terrain,Electric,Status,,—,10,Prevents all Pokémon from falling asleep for 5 turns.,TM136,
Electrify,Electric,Status,,—,20,Changes the target's move to Electric type.,,
Electro Ball,Electric,Special,,100,10,"The faster the user, the stronger the attack.",TM72,
Electro Drift,Electric,Special,100,100,5,Boosted even more if it's super-effective.,,
Electroweb,Electric,Special,55,95,15,Lowers opponent's Speed.,,
Embargo,Dark,Status,,100,15,Opponent cannot use items.,,
Ember,Fire,Special,40,100,25,May burn opponent.,,
Encore,Normal,Status,,100,5,Forces opponent to keep using its last move for 3 turns.,TM122,
Endeavor,Normal,Physical,,100,5,Reduces opponent's HP to same as user's.,,
Endure,Normal,Status,,—,10,"Always left with at least 1 HP, but may fail if used consecutively.",TM47,
Energy Ball,Grass,Special,90,100,10,May lower opponent's Special Defense.,TM119,
Entrainment,Normal,Status,,100,15,Makes target's ability same as user's.,,
Eruption,Fire,Special,150,100,5,Stronger when the user's HP is higher.,,
Esper Wing,Psychic,Special,80,100,10,High critical hit ratio. Raises user's Speed.,,
Eternabeam,Dragon,Special,160,90,5,User can't move on the next turn.,,
Expanding Force,Psychic,Special,80,100,10,Increases power and hits all opponents on Psychic Terrain.,,
Explosion,Normal,Physical,250,100,5,User faints.,,
Extrasensory,Psychic,Special,80,100,20,May cause flinching.,,
Extreme Evoboost,Normal,Status,,—,1,Eevee-exclusive Z-Move. Sharply raises all stats.,,Z-Move or Max Move
Extreme Speed,Normal,Physical,80,100,5,User attacks first.,,
Facade,Normal,Physical,70,100,20,"Power doubles if user is burned, poisoned, or paralyzed.",TM25,
Fairy Lock,Fairy,Status,,—,10,Prevents fleeing in the next turn.,,
Fairy Wind,Fairy,Special,40,100,30,,,
Fake Out,Normal,Physical,40,100,10,"User attacks first, foe flinches. Only usable on first turn.",,
Fake Tears,Dark,Status,,100,20,Sharply lowers opponent's Special Defense.,TM03,
False Surrender,Dark,Physical,80,101,10,Ignores Accuracy and Evasiveness.,,
False Swipe,Normal,Physical,40,100,40,Always leaves opponent with at least 1 HP.,TM57,
Feather Dance,Flying,Status,,100,15,Sharply lowers opponent's Attack.,,
Feint,Normal,Physical,30,100,10,Only hits if opponent uses Protect or Detect in the same turn.,,
Feint Attack,Dark,Physical,60,101,20,Ignores Accuracy and Evasiveness.,,
Fell Stinger,Bug,Physical,50,100,25,Drastically raises user's Attack if target is KO'd.,,
Fiery Dance,Fire,Special,80,100,10,May raise user's Special Attack.,,
Fiery Wrath,Dark,Special,90,100,10,May cause flinching.,,
Fillet Away,Normal,Status,,—,10,"Lowers HP but sharply boosts Attack, Special Attack, and Speed.",,
Final Gambit,Fighting,Special,,100,5,Inflicts damage equal to the user's remaining HP. User faints.,,
Fire Blast,Fire,Special,110,85,5,May burn opponent.,TM141,
Fire Fang,Fire,Physical,65,95,15,May cause flinching and/or burn opponent.,TM08,
Fire Lash,Fire,Physical,80,100,15,The user strikes the target with a burning lash. This also lowers the target's Defense stat.,,
Fire Pledge,Fire,Special,80,100,10,Added effects appear if combined with Grass Pledge or Water Pledge.,TM144,
Fire Punch,Fire,Physical,75,100,15,May burn opponent.,TM67,
Fire Spin,Fire,Special,35,85,15,"Traps opponent, damaging them for 4-5 turns.",TM24,
First Impression,Bug,Physical,90,100,10,"Although this move has great power, it only works the first turn the user is in battle.",,
Fishious Rend,Water,Physical,85,100,10,"If the user attacks before the target, the power of this move is doubled.",,
Fissure,Ground,Physical,,30,5,"One-Hit-KO, if it hits.",,
Flail,Normal,Physical,,100,15,"The lower the user's HP, the higher the power.",,
Flame Burst,Fire,Special,70,100,15,May also injure nearby Pokémon.,,
Flame Charge,Fire,Physical,50,100,20,Raises user's Speed.,TM38,
Flame Wheel,Fire,Physical,60,100,25,May burn opponent.,,
Flamethrower,Fire,Special,90,100,15,May burn opponent.,TM125,
Flare Blitz,Fire,Physical,120,100,15,User receives recoil damage. May burn opponent.,TM165,
Flash,Normal,Status,,100,20,Lowers opponent's Accuracy.,,
Flash Cannon,Steel,Special,80,100,10,May lower opponent's Special Defense.,TM93,
Flatter,Dark,Status,,100,15,"Confuses opponent, but raises its Special Attack.",,
Fleur Cannon,Fairy,Special,130,90,5,Sharply lowers user's Special Attack.,,
Fling,Dark,Physical,,100,10,Power depends on held item.,TM43,
Flip Turn,Water,Physical,60,100,20,"After making its attack, the user rushes back to switch places with a party Pokémon in waiting.",,
Floaty Fall,Flying,Physical,90,95,15,May cause flinching.,,
Floral Healing,Fairy,Status,,—,10,The user restores the target's HP by up to half of its max HP. It restores more HP when the terrain is grass.,,
Flower Shield,Fairy,Status,,—,10,Sharply raises Defense of all Grass-type Pokémon on the field.,,
Flower Trick,Grass,Physical,70,101,10,Never misses; always results in a critical hit.,,
Fly,Flying,Physical,90,95,15,"Flies up on first turn, attacks on second turn.",TM97,
Flying Press,Fighting,Physical,100,95,10,Deals Fighting and Flying type damage.,,
Focus Blast,Fighting,Special,120,70,5,May lower opponent's Special Defense.,TM158,
Focus Energy,Normal,Status,,—,30,Increases critical hit ratio.,,
Focus Punch,Fighting,Physical,150,100,20,"If the user is hit before attacking, it flinches instead.",,
Follow Me,Normal,Status,,—,20,"In Double Battle, the user takes all the attacks.",,
Force Palm,Fighting,Physical,60,100,10,May paralyze opponent.,,
Foresight,Normal,Status,,—,40,"Resets opponent's Evasiveness, and allows Normal- and Fighting-type attacks to hit Ghosts.",,
Forest's Curse,Grass,Status,,100,20,Adds Grass type to opponent.,,
Foul Play,Dark,Physical,95,100,15,Uses the opponent's Attack stat.,TM62,
Freeze Shock,Ice,Physical,140,90,5,"Charges on first turn, attacks on second. May paralyze opponent.",,
Freeze-Dry,Ice,Special,70,100,20,May freeze opponent. Super-effective against Water types.,,
Freezing Glare,Psychic,Special,90,100,10,May freeze opponent.,,
Freezy Frost,Ice,Special,90,100,15,Resets all stat changes.,,
Frenzy Plant,Grass,Special,150,90,5,User must recharge next turn.,TM155,
Frost Breath,Ice,Special,60,90,10,Always results in a critical hit.,,
Frustration,Normal,Physical,,100,20,Power decreases with higher Friendship.,,
Fury Attack,Normal,Physical,15,85,20,Hits 2-5 times in one turn.,,
Fury Cutter,Bug,Physical,40,95,20,Power increases each turn.,,
Fury Swipes,Normal,Physical,18,80,15,Hits 2-5 times in one turn.,,
Fusion Bolt,Electric,Physical,100,100,5,Power increases if Fusion Flare is used in the same turn.,,
Fusion Flare,Fire,Special,100,100,5,Power increases if Fusion Bolt is used in the same turn.,,
Future Sight,Psychic,Special,120,100,10,Damage occurs 2 turns later.,,
G-Max Befuddle,Bug,,,101,5,"Butterfree-exclusive G-Max Move. Poisons, paralyzes, or puts opponent to sleep.",,
G-Max Cannonade,Water,,,101,10,Blastoise-exclusive G-Max Move. Damages non-Water types for 4 turns.,,
G-Max Centiferno,Fire,,,101,5,Centiskorch-exclusive G-Max Move. Traps opponents for 4-5 turns.,,
G-Max Chi Strike,Fighting,,,101,5,Machamp-exclusive G-Max Move. Increases critical hit ratio.,,
G-Max Cuddle,Normal,,,101,5,Eevee-exclusive G-Max Move. Infatuates opponents.,,
G-Max Depletion,Dragon,,,101,5,Duraludon-exclusive G-Max Move. Reduces opponent's PP.,,
G-Max Drum Solo,Grass,,,101,5,Rillaboom-exclusive G-Max Move. Ignores target's ability.,,
G-Max Finale,Fairy,,,101,5,Alcremie-exclusive G-Max Move. Heals the user's team.,,
G-Max Fireball,Fire,,,101,5,Cinderace-exclusive G-Max Move. Ignores target's ability.,,
G-Max Foam Burst,Water,,,101,5,Kingler-exclusive G-Max Move. Harshly lowers opponents' Speed.,,
