Name,Type,Damage Type,Power,Accuracy,PP,Description,TM,Notes
G-Max Gold Rush,Normal,,,101,5,Meowth-exclusive G-Max Move. Confuses opponents and earns more money.,,
G-Max Gravitas,Psychic,,,101,5,Orbeetle-exclusive G-Max Move. Summons Gravity for 5 turns.,,
G-Max Hydrosnipe,Water,,,101,5,Inteleon-exclusive G-Max Move. Ignores target's ability.,,
G-Max Malodor,Poison,,,101,5,Garbodor-exclusive G-Max Move. Poisons opponents.,,
G-Max Meltdown,Steel,,,101,5,Melmetal-exclusive G-Max Move. Prevents opponents using the same move twice in a row.,,
G-Max One Blow,Dark,,,101,5,Urshifu Single-Strike Style-exclusive G-Max Move. Strikes through Max Guard and Protect.,,
G-Max Rapid Flow,Water,,,101,5,Urshifu Rapid-Strike Style-exclusive G-Max Move. Strikes through Max Guard and Protect.,,
G-Max Replenish,Normal,,,101,5,Snorlax-exclusive G-Max Move. Recycles Berries.,,
G-Max Resonance,Ice,,,101,5,Lapras-exclusive G-Max Move. Reduces damage for 5 turns.,,
G-Max Sandblast,Ground,,,101,5,Sandaconda-exclusive G-Max Move. Traps opponents for 4-5 turns.,,
G-Max Smite,Fairy,,,101,5,Hatterene-exclusive G-Max Move. Confuses opponents.,,
G-Max Snooze,Dark,,,101,5,Grimmsnarl-exclusive G-Max Move. Makes opponents drowsy.,,
G-Max Steelsurge,Steel,,,101,5,Copperajah-exclusive G-Max Move. Sets up Spikes on the field.,,
G-Max Stonesurge,Water,,,101,5,Drednaw-exclusive G-Max Move. Sets up Stealth Rock.,,
G-Max Stun Shock,Electric,,,101,10,Toxtricity-exclusive G-Max Move. Poisons or paralyzes opponents.,,
G-Max Sweetness,Grass,,,101,10,Appletun-exclusive G-Max Move. Heals status conditions of user's team.,,
G-Max Tartness,Grass,,,101,10,Flapple-exclusive G-Max Move. Reduces opponents' evasiveness.,,
G-Max Terror,Ghost,,,101,10,Gengar-exclusive G-Max Move. Prevents opponent from switching out.,,
G-Max Vine Lash,Grass,,,101,10,Venusaur-exclusive G-Max Move. Damages non-Grass types for 4 turns.,,
G-Max Volcalith,Rock,,,101,10,Coalossal-exclusive G-Max Move. Deals damage for 4 turns.,,
G-Max Volt Crash,Electric,,,101,10,Pikachu-exclusive G-Max Move. Paralyzes opponents.,,
G-Max Wildfire,Fire,,,101,10,Charizard-exclusive G-Max Move. Damages non-Fire types for 4 turns.,,
G-Max Wind Rage,Flying,,,101,10,Corviknight-exclusive G-Max Move. Removes battlefield hazards.,,
Gastro Acid,Poison,Status,,100,10,Cancels out the effect of the opponent's Ability.,,
Gear Grind,Steel,Physical,50,85,15,Hits twice in one turn.,,
Gear Up,Steel,Status,,—,20,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pokémon with the Plus or Minus Ability.,,
Genesis Supernova,Psychic,Special,185,—,1,Mew-exclusive Z-Move.,,Z-Move or Max Move
Geomancy,Fairy,Status,,—,10,"Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second.",,
Giga Drain,Grass,Special,75,100,10,User recovers half the HP inflicted on opponent.,TM111,
Giga Impact,Normal,Physical,150,90,5,User must recharge next turn.,TM152,
Gigaton Hammer,Steel,Physical,160,100,5,Cannot be used twice in a row.,,
Gigavolt Havoc,Electric,,,—,1,Electric type Z-Move.,,Z-Move or Max Move
Glacial Lance,Ice,Physical,120,100,5,The user attacks by hurling a blizzard-cloaked icicle lance at opposing Pokémon.,,
Glaciate,Ice,Special,65,95,10,Lowers opponent's Speed.,,
Glaive Rush,Dragon,Physical,120,100,5,Attacks from opposing Pokémon during the next turn cannot miss and will inflict double damage.,,
Glare,Normal,Status,,100,30,Paralyzes opponent.,,
Glitzy Glow,Psychic,Special,90,100,15,Reduces damage from Special attacks.,,
Grass Knot,Grass,Special,,100,20,"The heavier the opponent, the stronger the attack.",TM81,
Grass Pledge,Grass,Special,80,100,10,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.,TM146,
Grass Whistle,Grass,Status,,55,15,Puts opponent to sleep.,,
Grassy Glide,Grass,Physical,60,100,20,High priority during Grassy Terrain.,,
Grassy Terrain,Grass,Status,,—,10,Restores a little HP of all Pokémon for 5 turns.,TM137,
Grav Apple,Grass,Physical,80,100,10,Lowers the opponent's Defense stat.,,
Gravity,Psychic,Status,,—,5,Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.,,
Growl,Normal,Status,,100,40,Lowers opponent's Attack.,,
Growth,Normal,Status,,—,20,Raises user's Attack and Special Attack.,,
Grudge,Ghost,Status,,—,5,"If the users faints after using this move, the PP for the opponent's last move is depleted.",,
Guard Split,Psychic,Status,,—,10,Averages Defense and Special Defense with the target.,,
Guard Swap,Psychic,Status,,—,10,User and opponent swap Defense and Special Defense.,,
Guardian of Alola,Fairy,Special,,—,1,Tapu-exclusive Z-move. Cuts opponent's HP by 75%.,,Z-Move or Max Move
Guillotine,Normal,Physical,,30,5,"One-Hit-KO, if it hits.",,
Gunk Shot,Poison,Physical,120,80,5,May poison opponent.,TM102,
Gust,Flying,Special,40,100,35,Hits Pokémon using Fly/Bounce/Sky Drop with double power.,,
Gyro Ball,Steel,Physical,,100,5,"The slower the user, the stronger the attack.",,
Hail,Ice,Status,,—,10,Non-Ice types are damaged for 5 turns.,,
Hammer Arm,Fighting,Physical,100,90,10,Lowers user's Speed.,,
Happy Hour,Normal,Status,,—,30,Doubles prize money from trainer battles.,,
Harden,Normal,Status,,—,30,Raises user's Defense.,,
Haze,Ice,Status,,—,30,Resets all stat changes.,,
Head Charge,Normal,Physical,120,100,15,User receives recoil damage.,,
Head Smash,Rock,Physical,150,80,5,User receives recoil damage.,,
Headbutt,Normal,Physical,70,100,15,May cause flinching.,,
Headlong Rush,Ground,Physical,120,100,5,Lowers user's Defense.,,
Heal Bell,Normal,Status,,—,5,Heals the user's party's status conditions.,,
Heal Block,Psychic,Status,,100,15,Prevents the opponent from restoring HP for 5 turns.,,
Heal Order,Bug,Status,,—,10,User recovers half its max HP.,,
Heal Pulse,Psychic,Status,,—,10,Restores half the target's max HP.,,
Healing Wish,Psychic,Status,,—,10,The user faints and the next Pokémon released is fully healed.,,
Heart Stamp,Psychic,Physical,60,100,25,May cause flinching.,,
Heart Swap,Psychic,Status,,—,10,Stat changes are swapped with the opponent.,,
Heat Crash,Fire,Physical,,100,10,"The heavier the user, the stronger the attack.",,
Heat Wave,Fire,Special,95,90,10,May burn opponent.,TM118,
Heavy Slam,Steel,Physical,,100,10,"The heavier the user, the stronger the attack.",TM121,
Helping Hand,Normal,Status,,—,20,"In Double Battles, boosts the power of the partner's move.",TM130,
Hex,Ghost,Special,65,100,10,Inflicts more damage if the target has a status condition.,TM29,
Hidden Power,Normal,Special,60,100,15,Type and power depends on user's IVs.,,
High Horsepower,Ground,Physical,95,95,10,The user fiercely attacks the target using its entire body.,,
High Jump Kick,Fighting,Physical,130,90,10,"If it misses, the user loses half their HP.",,
Hold Back,Normal,Physical,40,100,40,Always leaves opponent with at least 1 HP.,,
Hold Hands,Normal,Status,,—,40,Makes the user and an ally very happy.,,
Hone Claws,Dark,Status,,—,15,Raises user's Attack and Accuracy.,,
Horn Attack,Normal,Physical,65,100,25,,,
Horn Drill,Normal,Physical,,30,5,"One-Hit-KO, if it hits.",,
Horn Leech,Grass,Physical,75,100,10,User recovers half the HP inflicted on opponent.,,
Howl,Normal,Status,,—,40,Raises Attack of allies.,,
Hurricane,Flying,Special,110,70,10,May confuse opponent.,TM160,
Hydro Cannon,Water,Special,150,90,5,User must recharge next turn.,TM154,
Hydro Pump,Water,Special,110,80,5,,TM142,
Hydro Steam,Water,Special,80,100,15,Power increases in harsh sunlight.,,
Hydro Vortex,Water,,,—,1,Water type Z-Move.,,Z-Move or Max Move
Hyper Beam,Normal,Special,150,90,5,User must recharge next turn.,TM163,
Hyper Drill,Normal,Physical,100,100,5,Can strike through Protect/Detect.,,
Hyper Fang,Normal,Physical,80,90,15,May cause flinching.,,
Hyper Voice,Normal,Special,90,100,10,,TM117,
Hyperspace Fury,Dark,Physical,100,101,5,Lowers user's Defense. Can strike through Protect/Detect.,,
Hyperspace Hole,Psychic,Special,80,101,5,Can strike through Protect/Detect.,,
Hypnosis,Psychic,Status,,60,20,Puts opponent to sleep.,,
Ice Ball,Ice,Physical,30,90,20,Doubles in power each turn for 5 turns.,,
Ice Beam,Ice,Special,90,100,10,May freeze opponent.,TM135,
Ice Burn,Ice,Special,140,90,5,"Charges on first turn, attacks on second. May burn opponent.",,
Ice Fang,Ice,Physical,65,95,15,May cause flinching and/or freeze opponent.,TM10,
Ice Hammer,Ice,Physical,100,90,10,"The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however.",,
Ice Punch,Ice,Physical,75,100,15,May freeze opponent.,TM69,
Ice Shard,Ice,Physical,40,100,30,User attacks first.,,
Ice Spinner,Ice,Physical,80,100,15,Removes effects of Terrain.,TM124,
Icicle Crash,Ice,Physical,85,90,10,May cause flinching.,,
Icicle Spear,Ice,Physical,25,100,30,Hits 2-5 times in one turn.,,
Icy Wind,Ice,Special,55,95,15,Lowers opponent's Speed.,TM34,
Imprison,Psychic,Status,,—,10,Opponent is unable to use moves that the user also knows.,TM92,
Incinerate,Fire,Special,60,100,15,Destroys the target's held berry.,,
Infernal Parade,Ghost,Special,60,100,15,Inflicts double damage if the target has a status condition.,,
Inferno,Fire,Special,100,50,5,Burns opponent.,,
Inferno Overdrive,Fire,,,—,1,Fire type Z-Move.,,Z-Move or Max Move
Infestation,Bug,Special,20,100,20,"Traps opponent, damaging them for 4-5 turns.",,
Ingrain,Grass,Status,,—,20,User restores HP each turn. User cannot escape/switch.,,
Instruct,Psychic,Status,,—,15,Allows an ally to use a move instead.,,
Ion Deluge,Electric,Status,,—,25,Changes Normal-type moves to Electric-type.,,
Iron Defense,Steel,Status,,—,15,Sharply raises user's Defense.,TM104,
Iron Head,Steel,Physical,80,100,15,May cause flinching.,TM99,
Iron Tail,Steel,Physical,100,75,15,May lower opponent's Defense.,,
Jaw Lock,Dark,Physical,80,100,10,Prevents user and opponent from switching out.,,
Jet Punch,Water,Physical,60,100,15,Always goes first.,,
Judgment,Normal,Special,100,100,10,Type depends on the Arceus Plate being held.,,
Jump Kick,Fighting,Physical,100,95,10,"If it misses, the user loses half their HP.",,
Jungle Healing,Grass,Status,,—,10,Restores team's HP and cures status conditions.,,
Karate Chop,Fighting,Physical,50,100,25,High critical hit ratio.,,
Kinesis,Psychic,Status,,80,15,Lowers opponent's Accuracy.,,
King's Shield,Steel,Status,,—,10,Protects the user and lowers opponent's Attack on contact.,,
Knock Off,Dark,Physical,65,100,20,Removes opponent's held item for the rest of the battle.,,
Kowtow Cleave,Dark,Physical,85,101,10,Always hits.,,
Land's Wrath,Ground,Physical,90,100,10,,,
Laser Focus,Normal,Status,,—,30,User's next attack is guaranteed to result in a critical hit.,,
Lash Out,Dark,Physical,75,100,5,Double power if stats were lowered during the turn.,,
Last Resort,Normal,Physical,140,100,5,Can only be used after all other moves are used.,,
Last Respects,Ghost,Physical,50,100,10,Damages increases the more party Pokémon have been defeated.,,
Lava Plume,Fire,Special,80,100,15,May burn opponent.,,
Leaf Blade,Grass,Physical,90,100,15,High critical hit ratio.,,
Leaf Storm,Grass,Special,130,90,5,Sharply lowers user's Special Attack.,TM159,
Leaf Tornado,Grass,Special,65,90,10,May lower opponent's Accuracy.,,
Leafage,Grass,Physical,40,100,40,Strikes opponent with leaves.,,
Leech Life,Bug,Physical,80,100,10,User recovers half the HP inflicted on opponent.,TM95,
Leech Seed,Grass,Status,,90,10,Drains HP from opponent each turn.,,
Leer,Normal,Status,,100,30,Lowers opponent's Defense.,,
Let's Snuggle Forever,Fairy,Physical,190,—,1,Mimikyu-exclusive Z-Move.,,Z-Move or Max Move
Lick,Ghost,Physical,30,100,30,May paralyze opponent.,,
Life Dew,Water,Status,,—,10,User and teammates recover HP.,,
Light of Ruin,Fairy,Special,140,90,5,User receives recoil damage.,,
Light Screen,Psychic,Status,,—,30,Halves damage from Special attacks for 5 turns.,TM75,
Light That Burns the Sky,Psychic,Special,200,—,1,Ultra Necrozma-exclusive Z-Move. Ignores target's ability; uses highest Attack stat.,,Z-Move or Max Move
Liquidation,Water,Physical,85,100,10,May lower opponent's Defense.,TM110,
Lock-On,Normal,Status,,—,5,User's next attack is guaranteed to hit.,,
Lovely Kiss,Normal,Status,,75,10,Puts opponent to sleep.,,
Low Kick,Fighting,Physical,,100,20,"The heavier the opponent, the stronger the attack.",TM12,
Low Sweep,Fighting,Physical,65,100,20,Lowers opponent's Speed.,TM39,
Lucky Chant,Normal,Status,,—,30,Opponent cannot land critical hits for 5 turns.,,
Lumina Crash,Psychic,Special,80,100,10,Harshly lowers target’s Special Defense.,,
Lunar Blessing,Psychic,Status,0,—,5,Heals user's status conditions and recovers HP.,,
Lunar Dance,Psychic,Status,,—,10,The user faints but the next Pokémon released is fully healed.,,
Lunge,Bug,Physical,80,100,15,"The user makes a lunge at the target, attacking with full force. This also lowers the target's Attack stat.",,
Luster Purge,Psychic,Special,70,100,5,May lower opponent's Special Defense.,,
Mach Punch,Fighting,Physical,40,100,30,User attacks first.,,
Magic Coat,Psychic,Status,,—,15,Reflects moves that cause status conditions back to the attacker.,,
Magic Powder,Psychic,Status,,100,20,Changes target's type to Psychic.,,
Magic Room,Psychic,Status,,—,10,Suppresses the effects of held items for five turns.,,
Magical Leaf,Grass,Special,60,101,20,Ignores Accuracy and Evasiveness.,TM33,
Magical Torque,Fairy,Physical,100,100,10,,,
Magma Storm,Fire,Special,100,75,5,"Traps opponent, damaging them for 4-5 turns.",,
Magnet Bomb,Steel,Physical,60,101,20,Ignores Accuracy and Evasiveness.,,
Magnet Rise,Electric,Status,,—,10,User becomes immune to Ground-type moves for 5 turns.,,
Magnetic Flux,Electric,Status,,—,20,Raises Defense and Sp. Defense of Plus/Minus Pokémon.,,
Magnitude,Ground,Physical,,100,30,Hits with random power.,,
Make It Rain,Steel,Special,120,100,5,Lowers user's Special Attack. Money is earned after the battle.,,
Malicious Moonsault,Dark,Physical,180,—,1,Incineroar-exclusive Z-Move.,,Z-Move or Max Move
Mat Block,Fighting,Status,,—,10,Protects teammates from damaging moves.,,
Max Airstream,Flying,,,—,—,Flying type Dynamax move. Raises the team's Speed.,,
Max Darkness,Dark,,,—,—,Dark type Dynamax move. Lowers the target's Special Defense.,,
Max Flare,Fire,,,—,—,Fire type Dynamax move. Summons harsh sunlight.,,
Max Flutterby,Bug,,,—,—,Bug type Dynamax move. Lowers the target's Special Attack.,,
Max Geyser,Water,,,—,—,Water type Dynamax move. Summons heavy rain.,,
Max Guard,Normal,,,—,—,Status category Dynamax move. Protects the user.,,
Max Hailstorm,Ice,,,—,—,Ice type Dynamax move. Summons hail.,,
Max Knuckle,Fighting,,,—,—,Fighting type Dynamax move. Increases the team's Attack.,,
Max Lightning,Electric,,,—,—,Electric type Dynamax move. Summons Electric Terrain.,,
Max Mindstorm,Psychic,,,—,—,Psychic type Dynamax move. Summons Psychic Terrain.,,
Max Ooze,Poison,,,—,—,Poison type Dynamax move. Increases the team's Special Attack.,,
Max Overgrowth,Grass,,,—,—,Grass type Dynamax move. Summons Grassy Terrain.,,
Max Phantasm,Ghost,,,—,—,Ghost type Dynamax move. Lowers the target's Defense.,,
Max Quake,Ground,,,—,—,Ground type Dynamax move. Increases the team's Special Defense.,,
Max Rockfall,Rock,,,—,—,Rock type Dynamax move. Summons a sandstorm.,,
Max Starfall,Fairy,,,—,—,Fairy type Dynamax move. Summons Misty Terrain.,,
Max Steelspike,Steel,,,—,—,Steel type Dynamax move. Raises the team's Defense.,,
Max Strike,Normal,,,—,—,Normal type Dynamax move. Lowers the target's Speed.,,
Max Wyrmwind,Dragon,,,—,—,Dragon type Dynamax move. Lowers the target's Attack.,,
Me First,Normal,Status,,—,20,User copies the opponent's attack with 1.5× power.,,
Mean Look,Normal,Status,,—,5,Opponent cannot flee or switch.,,
Meditate,Psychic,Status,,—,40,Raises user's Attack.,,
Mega Drain,Grass,Special,40,100,15,User recovers half the HP inflicted on opponent.,,
Mega Kick,Normal,Physical,120,75,5,,,
Mega Punch,Normal,Physical,80,85,20,,,
Megahorn,Bug,Physical,120,85,10,,,
Memento,Dark,Status,,100,10,"User faints, sharply lowers opponent's Attack and Special Attack.",,
Menacing Moonraze Maelstrom,Ghost,Special,200,—,1,Lunala-exclusive Z-Move.,,Z-Move or Max Move
Metal Burst,Steel,Physical,,100,10,Deals damage equal to 1.5x opponent's attack.,,
Metal Claw,Steel,Physical,50,95,35,May raise user's Attack.,TM31,
Metal Sound,Steel,Status,,85,40,Sharply lowers opponent's Special Defense.,,
Meteor Assault,Fighting,Physical,150,100,5,User must recharge next turn.,,
Meteor Beam,Rock,Special,120,90,10,"User gathers space power and boosts its Sp. Atk stat, then attacks the target on the next turn.",,
Meteor Mash,Steel,Physical,90,90,10,May raise user's Attack.,,
Metronome,Normal,Status,,—,10,User performs almost any move in the game at random.,TM80,
Milk Drink,Normal,Status,,—,5,User recovers half its max HP.,,
Mimic,Normal,Status,,—,10,Copies the opponent's last move.,,
Mind Blown,Fire,Special,150,100,5,User receives recoil damage.,,
Mind Reader,Normal,Status,,—,5,User's next attack is guaranteed to hit.,,
Minimize,Normal,Status,,—,10,Sharply raises user's Evasiveness.,,
Miracle Eye,Psychic,Status,,—,40,"Resets opponent's Evasiveness, removes Dark's Psychic immunity.",,
Mirror Coat,Psychic,Special,,100,20,"When hit by a Special Attack, user strikes back with 2x power.",,
Mirror Move,Flying,Status,,—,20,User performs the opponent's last move.,,
Mirror Shot,Steel,Special,65,85,10,May lower opponent's Accuracy.,,
Mist,Ice,Status,,—,30,User's stats cannot be changed for a period of time.,,
Mist Ball,Psychic,Special,70,100,5,May lower opponent's Special Attack.,,
Misty Explosion,Fairy,Special,100,100,5,Power increases on Misty Terrain.,,
Misty Terrain,Fairy,Status,,—,10,Protects the field from status conditions for 5 turns.,TM139,
Moonblast,Fairy,Special,95,100,15,May lower opponent's Special Attack.,,
Moongeist Beam,Ghost,Special,100,100,5,Ignores the target's ability.,,
Moonlight,Fairy,Status,,—,5,User recovers HP. Amount varies with the weather.,,
Morning Sun,Normal,Status,,—,5,User recovers HP. Amount varies with the weather.,,
Mortal Spin,Poison,Physical,30,100,15,"Removes entry hazards and trap move effects, and poisons opposing Pokémon.",,
Mountain Gale,Ice,Physical,100,85,10,Lowers user's Speed.,,
Mud Bomb,Ground,Special,65,85,10,May lower opponent's Accuracy.,,
Mud Shot,Ground,Special,55,95,15,Lowers opponent's Speed.,TM35,
Mud Sport,Ground,Status,,—,15,Weakens the power of Electric-type moves.,,
Mud-Slap,Ground,Special,20,100,10,Lowers opponent's Accuracy.,TM05,
Muddy Water,Water,Special,90,85,10,May lower opponent's Accuracy.,,
Multi-Attack,Normal,Physical,120,100,10,Type matches Memory item held.,,
Mystical Fire,Fire,Special,75,100,10,Lowers opponent's Special Attack.,,
Mystical Power,Psychic,Special,70,90,10,Raises user's Attack or Defense.,,
Nasty Plot,Dark,Status,,—,20,Sharply raises user's Special Attack.,TM140,
Natural Gift,Normal,Physical,,100,15,Power and type depend on the user's held berry.,,
Nature Power,Normal,Status,,—,20,Uses a certain move based on the current terrain.,,
Nature's Madness,Fairy,Special,,90,10,Halves the foe's HP.,,
Needle Arm,Grass,Physical,60,100,15,May cause flinching.,,
Never-Ending Nightmare,Ghost,,,—,1,Ghost type Z-Move.,,Z-Move or Max Move
Night Daze,Dark,Special,85,95,10,May lower opponent's Accuracy.,,
Night Shade,Ghost,Special,,100,15,Inflicts damage equal to user's level.,TM42,
Night Slash,Dark,Physical,70,100,15,High critical hit ratio.,,
Nightmare,Ghost,Status,,100,15,The sleeping opponent loses 25% of its max HP each turn.,,
No Retreat,Fighting,Status,,—,5,Raises all stats but user cannot switch out.,,
Noble Roar,Normal,Status,,100,30,Lowers opponent's Attack and Special Attack.,,
Noxious Torque,Poison,Physical,100,100,10,,,
Nuzzle,Electric,Physical,20,100,20,Paralyzes opponent.,,
Oblivion Wing,Flying,Special,80,100,10,User recovers most of the HP inflicted on opponent.,,
Obstruct,Dark,Status,,100,10,Protects the user and sharply lowers Defence on contact.,,
Oceanic Operetta,Water,Special,195,—,1,Primarina-exclusive Z-Move.,,Z-Move or Max Move
Octazooka,Water,Special,65,85,10,May lower opponent's Accuracy.,,
Octolock,Fighting,Status,,100,15,"Lowers opponent's Defense and Special Defense every turn, and they cannot flee or switch out.",,
Odor Sleuth,Normal,Status,,—,40,"Resets opponent's Evasiveness, and allows Normal- and Fighting-type attacks to hit Ghosts.",,
Ominous Wind,Ghost,Special,60,100,5,May raise all user's stats at once.,,
Order Up,Dragon,Physical,80,100,10,,,
Origin Pulse,Water,Special,110,85,10,Hits all adjacent opponents.,,
Outrage,Dragon,Physical,120,100,10,User attacks for 2-3 turns but then becomes confused.,TM156,
Overdrive,Electric,Special,80,100,10,Hits all adjacent opponents.,,
Overheat,Fire,Special,130,90,5,Sharply lowers user's Special Attack.,TM157,
Pain Split,Normal,Status,,—,20,The user's and opponent's HP becomes the average of both.,,
Parabolic Charge,Electric,Special,65,100,20,User recovers half the HP inflicted on opponent.,,
Parting Shot,Dark,Status,,100,20,Lowers opponent's Attack and Special Attack then switches out.,,
Pay Day,Normal,Physical,40,100,20,Money is earned after the battle.,,
Payback,Dark,Physical,50,100,10,Power doubles if the user was attacked first.,,
Peck,Flying,Physical,35,100,35,,,
Perish Song,Normal,Status,,—,5,Any Pokémon in play when this attack is used faints in 3 turns.,,
Petal Blizzard,Grass,Physical,90,100,15,Hits all adjacent Pokémon.,,
Petal Dance,Grass,Special,120,100,10,User attacks for 2-3 turns but then becomes confused.,,
Phantom Force,Ghost,Physical,90,100,10,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",TM151,
Photon Geyser,Psychic,Special,100,100,5,"Uses Attack or Special Attack stat, whichever is higher.",,
Pika Papow,Electric,Special,,101,20,Power increases when player's bond is stronger.,,
Pin Missile,Bug,Physical,25,95,20,Hits 2-5 times in one turn.,,
Plasma Fists,Electric,Physical,100,100,15,Changes Normal-type moves to Electric-type moves.,,
Play Nice,Normal,Status,,—,20,Lowers opponent's Attack. Always hits.,,
Play Rough,Fairy,Physical,90,90,10,May lower opponent's Attack.,TM127,
Pluck,Flying,Physical,60,100,20,"If the opponent is holding a berry, its effect is stolen by user.",,
Poison Fang,Poison,Physical,50,100,15,May badly poison opponent.,,
Poison Gas,Poison,Status,,90,40,Poisons opponent.,,
Poison Jab,Poison,Physical,80,100,20,May poison the opponent.,TM83,
Poison Powder,Poison,Status,,75,35,Poisons opponent.,,
Poison Sting,Poison,Physical,15,100,35,May poison the opponent.,,
Poison Tail,Poison,Physical,50,100,25,High critical hit ratio. May poison opponent.,TM26,
Pollen Puff,Bug,Special,90,100,15,Deals damage to opponent or restores HP of teammate.,TM131,
Poltergeist,Ghost,Physical,110,90,5,Fails if the target doesn’t have an item.,,
Population Bomb,Normal,Physical,20,90,10,Hits 1-10 times in a row.,,
Pounce,Bug,Physical,50,100,20,Lowers opponent's Speed.,TM21,
Pound,Normal,Physical,40,100,35,,,
Powder,Bug,Status,,100,20,Damages Pokémon using Fire type moves.,,
Powder Snow,Ice,Special,40,100,25,May freeze opponent.,,
Power Gem,Rock,Special,80,100,20,,TM101,
Power Shift,Normal,Status,0,—,10,Switches offensive and defensive stats.,,
Power Split,Psychic,Status,,—,10,Averages Attack and Special Attack with the target.,,
Power Swap,Psychic,Status,,—,10,User and opponent swap Attack and Special Attack.,,
Power Trick,Psychic,Status,,—,10,User's own Attack and Defense switch.,,
Power Trip,Dark,Physical,20,100,10,"The user boasts its strength and attacks the target. The more the user's stats are raised, the greater the move's power.",,
Power Whip,Grass,Physical,120,85,10,,,
Power-Up Punch,Fighting,Physical,40,100,20,Raises Attack.,,
Precipice Blades,Ground,Physical,120,85,10,Hits all adjacent opponents.,,
Present,Normal,Physical,,90,15,Either deals damage or heals.,,
Prismatic Laser,Psychic,Special,160,100,10,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.,,
Protect,Normal,Status,,—,10,"Protects the user, but may fail if used consecutively.",TM07,
Psybeam,Psychic,Special,65,100,20,May confuse opponent.,TM16,
